cust_id,tot_income,tot_age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
31346125,19966.3,68,8,0,1,0,1,0,0,0,0,0,0,0,1,1,1,891.0814556962025,90.32259493670887,1421.8517721518988,6.500569620253165,2.0300632911392404,1.2078481012658229,100,26,17,15
20445045,11952.0,73,10,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1317.747,0.0,0.0,6.213636363636364,0.0,0.0,99,0,0,0
25904638,4629.9,68,5,0,1,1,0,0,0,1,0,0,0,0,1,0,1,10813.422044117648,0.0,2382.5129779411764,32.70630882352941,0.0,24.813242647058825,75,42,10,9
14993913,24948.0,66,6,2,0,1,0,0,0,0,0,0,0,0,1,1,1,6792.987982758621,7496.057264367816,1201.8337011494252,140.61724137931034,22.411155172413793,-66.6406724137931,73,53,25,23
16358112,582.1,25,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,479.295,0.0,0.0,-3.332307692307692,0.0,8,8,4,6
16357704,8540.9,33,3,5,0,0,0,1,0,0,0,1,0,0,1,1,1,430.7793680981595,97.77180368098159,1308.912736196319,-7.132944785276074,0.11049079754601226,-26.24079754601227,11,55,67,30
29987672,103582.6,48,8,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1156.0123165467626,0.0,4183.745611510792,0.2632230215827338,0.0,47.120726618705035,16,42,36,45
29991016,79721.4,46,6,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1828.7231707317073,2798.3356097560977,0.0,6.033170731707317,11.717349593495936,0.0,3,80,30,10
27259720,83300.0,30,2,3,0,0,0,1,0,0,0,0,0,0,1,1,1,32806.49244444445,3288.472888888889,3556.495185185185,-63.22555555555556,-37.75555555555555,-99.68185185185185,7,10,17,47
24538824,63914.4,58,6,3,1,0,1,0,0,0,1,0,0,0,1,1,1,907.8364705882353,135.05045751633986,693.4977777777777,23.576470588235296,-8.4030522875817,6.0009477124183,112,13,15,13
17724837,39344.5,30,7,2,1,1,0,0,1,0,0,0,0,0,1,0,1,3698.4801283783786,0.0,2473.132304054054,38.490675675675675,0.0,17.44118243243243,10,10,110,18
23176661,11974.2,24,5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,180.41574820143884,1894.2647482014388,0.0,52.5715035971223,30.854884892086332,0.0,110,8,7,14
31347505,0.0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29994602,34636.8,55,5,2,1,0,1,0,0,1,0,0,0,0,1,0,0,418.973,0.0,0.0,6.83020202020202,0.0,0.0,48,51,0,0
16358556,7982.1,63,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,228.21408,1669.59156,0.0,0.3264,-45.0156,3,18,13,16
16358352,7455.4,45,5,3,1,1,0,0,1,0,0,0,0,0,1,0,1,830.0513571428571,0.0,2714.2282653061225,1.2521938775510204,0.0,-3.415765306122449,124,31,27,14
14995211,8841.8,82,2,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1812.5936842105264,224.23063157894737,1461.4035087719299,-87.84842105263158,-5.587736842105263,-210.52631578947367,3,8,10,36
31353600,48334.5,18,3,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2157.87,275.4306214689266,94.4142372881356,-10.434745762711865,7.021242937853107,-1.3493785310734463,47,80,28,22
16352640,3949.3,22,7,3,0,1,0,0,0,0,0,1,0,0,1,1,1,953.980408839779,868.5553591160221,487.292817679558,-10.111988950276244,10.425801104972376,-12.19889502762431,7,7,21,146
14990866,43320.2,26,5,3,0,0,0,1,0,0,0,1,0,0,1,1,1,6170.921783653846,790.7423076923077,2641.0778365384617,135.15980769230768,-68.25804807692307,-76.33377403846154,118,19,21,50
14992923,22772.2,32,2,3,1,0,0,1,0,0,0,0,0,0,1,1,0,15195.629233576643,669.998802919708,0.0,40.569328467153284,24.91285401459854,0.0,10,67,45,15
20438955,18159.0,24,6,2,0,1,0,0,0,0,1,0,0,0,1,0,1,6079.488287671233,0.0,1543.0595753424657,-69.16260273972603,0.0,19.217260273972602,110,13,11,12
16353492,1661.9,84,4,3,1,0,1,0,0,1,0,0,0,0,1,1,1,2585.765098445596,253.51523316062176,1138.604829015544,-20.435440414507774,4.015336787564767,34.954870466321246,114,24,24,31
29993370,6175.4,59,7,0,1,0,1,0,0,0,0,0,0,0,1,0,1,519.3227718120805,0.0,2513.675167785235,5.296040268456376,0.0,-1.3636912751677852,10,14,109,16
20447925,0.0,22,4,2,0,1,0,0,0,0,0,0,0,0,1,1,1,2348.820257142857,736.6132714285715,692.1428571428571,19.354285714285716,17.50492857142857,-35.035714285714285,104,3,5,28
23169351,20994.7,54,4,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,6531.402711864407,3483.9833898305083,0.0,41.03820338983051,51.95633898305085,11,11,13,24
29983866,65054.0,54,8,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,16464.961830508473,8594.50545762712,0.0,10.32435593220339,9.05842372881356,11,11,13,24
13632960,7302.0,20,5,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2069.7113684210526,2123.4095833333336,2362.89949122807,-109.82029385964913,8.168311403508772,-20.81605263157895,134,31,31,32
27257260,0.0,14,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31357119,91613.6,58,6,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2607.1292783505155,272.0337113402062,741.501030927835,-25.670103092783506,7.211907216494845,-4.847268041237113,141,16,20,17
24528654,48394.8,36,4,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1996.76296875,2700.901875,683.30828125,-73.80120833333334,-1.976390625,7.231348958333333,124,20,20,28
13631570,72194.0,33,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19052.356,0.0,0.0,-985.0355656565656,0.0,0.0,3,3,3,90
19088370,52459.4,56,6,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0,478.1393157894737,14007.380263157895,0.0,0.3563157894736842,-30.931578947368422,3,3,3,29
13625900,2466.0,63,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,8559.570975609757,518.4417073170732,0.0,-214.1094024390244,0.22120731707317073,0.0,22,17,22,21
31353485,0.0,17,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,577.3114285714286,181.86614285714285,149.42142857142858,3.1637142857142857,3.3800714285714286,-7.142857142857143,104,3,5,28
25891566,2747.0,54,11,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2206.404,0.0,0.0,73.42761666666667,12,12,19,17
16361232,1282.0,29,8,4,1,0,1,0,0,0,0,0,0,0,1,0,0,924.285,0.0,0.0,-2.8274747474747475,0.0,0.0,99,0,0,0
25902149,1418.7,46,3,0,1,1,0,0,0,0,1,0,0,0,1,1,1,8427.816,634.3095,3021.38375,33.404005681818184,16.95752840909091,24.375215909090908,117,13,18,28
27268020,19998.0,44,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29991566,86440.2,63,13,1,1,0,0,0,0,0,0,1,0,0,1,1,1,9203.74425,2297.2227272727273,6039.961005681818,-16.710511363636364,3.786909090909091,1.254215909090909,48,55,47,26
16360740,2942.3,32,11,5,1,0,0,1,0,0,0,0,1,0,1,1,1,4395.309319148936,38.03795744680851,1110.7072340425532,-16.06432624113475,0.09957446808510638,38.1009219858156,52,63,19,7
20442165,12016.5,87,4,2,1,0,1,0,0,0,0,0,0,0,1,0,1,4973.420571428572,0.0,2215.771125,-66.23619047619047,0.0,-24.340535714285714,107,25,9,27
31359925,57074.5,32,2,2,0,0,1,0,0,0,0,0,0,1,1,0,1,432.2730612244898,0.0,1414.0832653061225,-1.8160544217687076,0.0,19.463129251700682,112,12,10,13
27269160,44050.0,44,5,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1155.3206823529413,479.6101176470588,1035.2494117647059,-4.7207647058823525,-0.6794117647058824,-12.947,118,22,17,13
25898862,4162.7,56,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,12990.466,0.0,0.0,49.4610101010101,0.0,0.0,6,93,0,0
21815744,26634.4,52,5,1,1,1,0,0,0,0,0,0,0,0,1,0,1,5965.874152173913,0.0,880.5552826086956,-9.961898550724637,0.0,6.266688405797101,25,91,11,11
23175335,12466.9,56,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,344.496,0.0,0.0,73.57581818181818,0.0,0.0,3,96,0,0
27269240,18990.0,25,6,2,1,0,0,1,0,0,0,0,0,0,1,1,1,9191.5264,4403.2032,19028.2246,-4.164,82.18666666666667,-2.2792222222222223,18,23,24,25
27255740,0.0,14,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20445690,13960.5,46,3,2,1,1,0,0,1,0,0,0,0,0,1,1,0,11337.72255,597.686775,0.0,-145.76033333333334,15.57325,0.0,61,49,6,4
17722510,0.0,12,4,2,0,1,0,0,0,0,1,0,0,0,1,1,0,911.7025273972603,1351.037212328767,0.0,29.150479452054796,13.384246575342466,0.0,102,3,3,38
14988787,15159.1,52,2,2,1,0,1,0,0,0,0,0,1,0,1,1,1,491.08675,140.199,244.32135,-28.04535,0.02295,-46.0189125,6,6,9,59
13634130,9146.0,81,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,862.508,0.0,0.0,-1.006060606060606,0.0,0.0,0,13,67,19
19081468,4001.2,84,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,994.421023668639,0.0,1061.541301775148,0.45005917159763315,0.0,-0.4499408284023669,116,17,16,20
14997004,16610.0,39,9,2,1,0,1,0,0,0,0,0,0,0,1,0,1,2217.386068965517,0.0,5233.011637931035,-68.33103448275862,0.0,-0.038655172413793105,85,78,11,0
28615125,6334.6,38,8,4,0,0,1,0,0,0,0,0,0,0,1,0,1,365.95920634920634,0.0,2480.4126984126983,3.9789206349206347,0.0,45.56909523809524,28,18,7,10
14996718,0.0,15,7,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,3866.184,0.0,0.0,171.8068846153846,0.0,7,8,5,6
16352088,0.0,19,4,3,0,1,0,0,0,0,1,0,0,0,1,1,0,3415.967452173913,23.835965217391305,0.0,-43.80530434782609,-2.216695652173913,0.0,12,103,0,0
16354860,2438.7,42,8,5,1,0,1,0,1,0,0,0,0,0,1,1,1,2283.5075070422536,335.86576056338026,395.4528169014084,-42.40683098591549,2.6197887323943663,-1.7764084507042253,16,18,16,92
20448765,27895.5,24,6,2,0,1,0,0,1,0,0,0,0,0,1,1,0,6490.007676258992,11313.083741007194,0.0,-70.62726618705035,-0.9348201438848921,0.0,42,55,37,5
19085584,126828.8,51,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23177817,7099.3,49,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23177409,3896.5,38,4,3,1,0,1,0,1,0,0,0,0,0,1,1,1,1687.3760106382979,818.3904255319148,1010.4912340425532,26.346537234042554,16.605547872340427,23.547606382978724,31,90,47,20
27257080,0.0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20442075,6939.0,83,10,2,1,0,0,1,0,1,0,0,0,0,1,1,1,397.57066321243525,314.8259067357513,641.7818860103627,-3.767357512953368,3.671139896373057,0.9760621761658032,121,23,20,29
28614957,2894.0,51,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,186.5325,38.1,46.6115,3.8748375,1.36815,-2.3674,6,6,9,59
19086438,25446.4,69,9,1,1,0,0,0,0,0,0,0,1,0,1,1,1,935.3496239316239,104.8257435897436,745.4867692307693,0.4530769230769231,0.10153846153846154,1.7853846153846153,33,23,25,36
19077954,18191.6,27,6,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1074.5782142857142,101.23007142857143,0.0,0.9614285714285714,-0.16031746031746033,0.0,9,5,108,4
29989718,28848.6,24,9,0,1,1,0,0,0,0,0,1,0,0,1,1,1,145.62166666666667,313.2912,31.708783333333333,4.233333333333333,1.8288,29.229883333333333,11,19,22,8
17714853,39291.2,69,6,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,27812.595,0.0,0.0,56.181973684210526,0.0,3,6,11,18
29974912,0.0,18,7,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,2556.72,0.0,0.0,9.236,0.0,3,3,3,3
23171102,3099.9,66,2,0,1,0,1,0,0,0,1,0,0,0,1,1,1,3961.615338129496,88.27821582733813,1020.8985323741007,40.86948201438849,6.617071942446043,3.7655611510791367,9,42,43,45
19080642,41398.0,50,4,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,8740.41206779661,4661.342847457627,0.0,2.513050847457627,4.6172881355932205,11,11,13,24
25902396,6956.7,43,7,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2860.5741736526948,1710.1239101796407,1493.8654730538922,49.3862874251497,11.250946107784431,16.702892215568863,96,51,6,14
19083862,17952.2,67,7,1,1,1,0,0,0,0,0,0,0,0,1,1,1,5344.739174603174,1560.281,36.815555555555555,-5.238095238095238,3.6658730158730157,6.364920634920635,18,13,13,19
16353912,0.0,18,3,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1058.952,0.0,0.0,27.7325,0.0,3,3,3,15
28627389,6875.2,60,10,1,1,1,0,0,0,0,0,0,0,0,1,1,1,321.3612883435583,416.769754601227,590.2590184049079,3.155276073619632,11.304687116564418,2.307920245398773,70,49,37,7
29992160,16656.2,28,7,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1332.7355853658537,2751.6069658536585,3230.5809268292683,4.3182634146341465,9.280541463414634,-0.1869219512195122,121,28,24,32
19083372,30672.6,52,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,4097.009,0.0,0.0,-5.760606060606061,0.0,0.0,6,93,0,0
20451405,125049.0,51,8,2,1,1,0,0,0,1,0,0,0,0,1,0,1,4980.207983606558,0.0,1330.002713114754,6.762295081967213,0.0,110.18795081967212,49,45,23,5
19083330,17354.4,61,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1888.7360917431192,1589.949247706422,0.0,-1.6533944954128441,-2.108165137614679,0.0,4,4,11,90
16360272,2574.2,42,12,6,1,0,1,0,1,0,0,0,0,0,1,1,1,1735.698668478261,106.54336956521739,800.6625,-32.233097826086954,-1.5598369565217391,-5.812445652173913,25,30,30,99
27254540,163018.0,41,3,1,1,0,1,0,0,1,0,0,0,0,1,1,1,6732.991445255475,11116.879532846715,4810.827065693431,-14.280948905109488,1.342189781021898,116.34058394160584,69,61,4,3
16351584,10471.2,58,8,3,0,0,1,0,0,0,1,0,0,0,1,0,0,8259.738,0.0,0.0,-152.96080808080808,0.0,0.0,99,0,0,0
20443470,18673.5,37,3,4,0,0,1,0,0,0,0,1,0,0,1,0,0,2081.628,0.0,0.0,-2.136767676767677,0.0,0.0,3,3,3,90
24535764,39436.2,53,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,3008.28,0.0,0.0,-115.69384848484849,0.0,0.0,6,93,0,0
19081370,22044.4,31,1,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,2800.994,0.0,0.0,4.649310344827586,0.0,3,3,10,13
14994397,0.0,18,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,387.6221538461538,1651.5493076923076,0.0,0.06230769230769231,240.3518076923077,4,5,6,11
19082266,45613.4,34,4,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25898596,6610.3,57,4,2,1,0,1,0,0,0,0,0,0,0,1,0,1,22424.92387826087,0.0,733.2173913043479,45.524373913043476,0.0,-3.3816,3,3,94,15
19077534,42313.6,74,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,19406.399,0.0,0.0,4.299736842105263,0.0,3,6,11,18
28632786,0.0,16,8,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1622.95,0.0,0.0,25.1965,0.0,6,12,4,12
20440530,29683.5,44,11,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2338.1912093023257,453.5672093023256,0.0,8.127286821705427,-25.711860465116278,0.0,111,4,6,8
20447565,55309.5,64,11,2,1,0,1,0,0,0,0,0,0,0,1,0,1,9792.565630434783,0.0,3660.090652173913,-177.78789855072463,0.0,-11.252536231884058,110,10,10,8
27267300,82522.0,34,6,3,0,0,1,0,0,1,0,0,0,0,1,0,1,36428.733,0.0,2810.901639344262,-158.99303278688524,0.0,-71.5327868852459,99,0,9,14
17718246,22314.5,34,9,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23163809,61099.0,55,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1700.362125,0.0,984.28435,57.65110833333333,0.0,0.008641666666666667,3,43,51,23
19083974,26488.0,52,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1910.5530230769232,575.9797615384615,0.0,1.3234615384615385,0.8198461538461539,0.0,108,4,9,9
23162585,5491.8,58,4,1,1,0,1,0,1,0,0,0,0,0,1,1,0,134.45390977443608,247.21783458646615,0.0,55.716842105263154,18.724255639097745,0.0,38,38,45,12
19078794,34081.6,33,3,3,1,0,1,0,0,0,0,1,0,0,1,1,1,370.54783333333336,1848.877037037037,2316.61487037037,0.3275925925925926,2.4473148148148147,0.6914814814814815,130,15,19,52
21801280,76343.8,36,9,4,1,0,0,0,1,0,0,0,0,0,1,1,1,771.8325576923077,220.32930769230768,671.9483076923077,4.126666666666667,-0.6038653846153846,-2.78274358974359,95,33,15,13
24540120,0.0,15,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19075938,42929.6,57,7,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0.0,25728.296,0.0,0.0,8.915614035087719,0.0,16,14,16,11
25903726,2398.0,71,8,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2626.6160655737704,903.1466666666666,5177.85868852459,36.752131147540986,22.40081967213115,23.732262295081966,115,11,27,30
17717037,28601.3,40,7,2,1,1,0,0,0,0,0,0,0,0,1,0,1,611.9808034682081,0.0,3250.6091213872833,24.769479768786127,0.0,22.508236994219654,115,20,15,23
24541218,17998.2,46,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29976892,53847.2,51,11,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1633.120606451613,0.0,12710.810632258064,6.348,0.0,-10.062012903225806,11,17,12,115
20452125,37222.5,37,4,4,0,0,1,0,0,0,0,0,0,1,1,0,1,1204.838081632653,0.0,4298.867265306122,-5.715102040816326,0.0,96.61224489795919,112,12,10,13
21806496,95355.0,36,9,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17724785,7693.4,25,11,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,5758.89,0.0,0.0,39.16548387096774,0.0,9,8,8,6
13629860,41650.0,31,1,4,0,0,0,1,0,0,0,0,0,0,1,1,1,14339.495111111111,1233.1045925925926,2254.116666666667,-154.99655555555555,-92.43901234567902,-238.33313580246914,7,10,17,47
17717973,25983.1,41,8,4,1,0,0,1,0,0,0,0,0,0,1,0,1,1244.1804,0.0,3278.022066666667,31.55038888888889,0.0,36.053222222222225,26,22,19,23
29994998,20633.8,74,14,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,2535.116,0.0,0.0,29.689625,8,14,11,7
20450655,8232.0,38,5,5,1,0,1,0,1,0,0,0,0,0,1,1,1,4276.632542553191,1427.9206117021276,1771.239829787234,-66.36797872340425,30.858031914893616,-11.713510638297873,31,90,47,20
23167736,22284.8,47,3,0,1,1,0,0,1,0,0,0,0,0,1,0,1,8346.718285714285,0.0,577.9196428571429,46.18232142857143,0.0,-5.464285714285714,99,0,0,13
20445555,12385.5,34,10,2,1,0,1,0,0,0,0,0,0,0,1,1,1,5838.554552238806,2111.6042910447763,380.5970149253731,-85.85731343283582,65.39694029850746,-36.940298507462686,104,8,4,18
16359684,563.6,29,5,3,1,1,0,0,0,0,0,1,0,0,1,1,1,1822.536375,140.91229166666668,2138.894333333333,-25.076574074074074,-0.25916666666666666,14.078842592592592,121,50,24,21
13625410,22362.0,64,4,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,9422.82,0.0,0.0,-435.15770833333335,1,3,22,22
25893789,21090.8,57,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3708.218307692308,0.0,24956.30394230769,-10.849557692307693,0.0,85.49615384615385,29,8,7,8
20448510,18303.0,84,11,2,0,0,1,0,0,0,0,0,0,0,1,1,1,693.8694,736.2366545454546,3894.5454545454545,-7.26430303030303,24.196424242424243,-89.63636363636364,85,26,7,47
24525918,41553.0,29,6,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2513.19,0.0,0.0,85.63291139240506,0.0,0.0,0,0,4,75
24540804,57117.6,37,5,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19077926,8373.4,75,5,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1999.3131649484535,814.2360824742268,682.422706185567,-2.0433505154639175,1.102938144329897,-0.03768041237113402,76,55,20,43
29974560,111958.0,38,8,2,0,0,1,0,0,1,0,0,0,0,1,1,1,728.602796178344,1919.0858343949044,397.4807643312102,4.114713375796178,4.529566878980892,13.693974522292994,113,17,17,10
19079312,43941.8,43,3,1,1,1,0,0,1,0,0,0,0,0,1,0,1,11295.963642857143,0.0,761.4285714285714,-4.1571428571428575,0.0,-3.1976785714285714,99,0,0,13
20448630,6646.5,67,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,5639.283,0.0,0.0,36.1540404040404,0.0,0.0,96,3,0,0
16361760,1688.0,25,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,2557.545,0.0,0.0,-45.37060606060606,0.0,0.0,93,6,0,0
31355256,52343.4,30,0,2,1,0,1,0,1,0,0,0,0,0,1,1,1,355.6548387096774,210.46021505376345,282.2830107526882,-0.9493548387096774,2.9353763440860217,-5.42,6,6,66,108
17720066,47403.2,28,5,2,0,1,0,0,0,0,1,0,0,0,1,0,1,23660.17224,0.0,1741.73996,-3.89608,0.0,10.86292,25,40,25,35
27264060,165224.0,56,8,1,0,0,1,0,0,0,0,1,0,0,1,1,0,10125.747776978416,11942.457841726618,0.0,1.713093525179856,15.026187050359713,0.0,90,16,9,24
16359636,3753.8,21,6,3,1,1,0,0,1,0,0,0,0,0,1,0,1,2122.2172125,0.0,800.625,-38.120125,0.0,-13.6813125,57,55,18,30
20437635,4639.5,87,4,2,0,0,1,0,0,0,0,0,0,0,1,1,1,236.11630263157895,400.2111842105263,912.8911315789474,-1.6076754385964913,5.00078947368421,21.094298245614034,170,56,2,0
21800448,17206.8,39,12,1,1,1,0,0,0,0,0,0,0,0,1,1,1,4928.4576,190.10491666666667,651.0208333333334,-2.5127277777777777,1.7707222222222223,3.0217666666666667,76,55,22,27
23162262,7597.7,81,7,0,1,0,0,1,0,0,1,0,0,0,1,1,0,7269.7135,331.912,0.0,20.44286,34.6827,0.0,12,10,13,15
29994294,12073.6,38,8,3,1,0,1,0,1,0,0,0,0,0,1,1,1,2284.0700744680853,2245.844015957447,2739.4263829787233,-9.02443085106383,7.369053191489361,0.48468617021276594,31,90,47,20
23177392,16956.9,80,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,4533.944,0.0,0.0,104.49130555555556,0.0,7,12,5,12
13628950,26387.0,57,7,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0,384.8976727272727,2871.818181818182,0.0,-13.825781818181818,-236.11103636363637,3,3,9,40
25897798,0.0,19,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24529050,124079.4,54,2,3,0,0,0,1,0,0,0,0,0,0,1,1,1,2455.028888888889,4551.408888888889,520.252037037037,-93.99111111111111,-35.23258024691358,-47.33598148148148,106,14,17,25
28632009,2742.2,28,7,3,1,0,1,0,0,0,1,0,0,0,1,1,1,186.48,104.19891891891892,1638.6008108108108,3.004216216216216,2.967243243243243,36.36327027027027,19,6,6,6
25896715,2182.2,75,2,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2554.4434175257734,1792.26,942.7835051546392,34.64324742268041,20.87259793814433,18.567010309278352,7,25,29,133
23179245,14102.7,53,9,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,227.47062857142856,4784.157714285714,0.0,26.2008,142.77557142857142,5,3,6,21
27258060,59140.0,49,5,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,21678.71274576271,11977.090474576271,0.0,26.73677966101695,10.49322033898305,11,11,13,24
17722302,17312.1,15,7,2,1,1,0,0,0,0,0,1,0,0,1,1,1,2181.224431372549,764.7437777777777,2221.2978954248365,30.089281045751633,2.231176470588235,22.325424836601307,111,14,16,12
25900059,2386.4,36,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,12070.254,0.0,0.0,51.708252525252526,0.0,0.0,71,28,0,0
19079018,0.0,15,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24539040,13627.8,25,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,319.48024390243904,341.88234146341466,493.1312195121951,-0.11400487804878048,30.729580487804878,-13.058170731707317,121,28,24,32
28616427,1560.5,38,8,2,1,0,1,0,0,0,0,0,0,0,1,1,1,185.05928571428572,296.10535714285714,107.24303571428571,5.6292857142857144,4.832607142857142,-0.7795833333333333,108,16,21,23
16350372,9395.8,34,4,5,1,0,1,0,0,0,0,1,0,0,1,0,1,8819.895641221374,0.0,1719.5314809160304,-58.14969465648855,0.0,-0.35427480916030535,105,12,7,7
27258180,197132.0,43,5,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0.0,7986.665,13992.7785,0.0,2.7125,706.0508333333333,6,6,6,6
31344009,37186.4,49,9,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1016.324262295082,203.13147540983607,0.0,5.581147540983607,3.4645901639344263,0.0,104,6,7,5
27259280,11558.0,79,11,0,1,0,1,0,0,0,0,0,0,0,1,1,1,14024.850175182482,72.93065693430657,1658.3941605839416,-45.23014598540146,0.18175182481751825,-29.37029197080292,25,41,44,27
20446170,14433.0,51,8,3,0,0,1,0,0,0,0,0,0,0,1,1,1,944.5194,503.1557142857143,3511.464,-0.9865714285714285,14.034114285714285,37.23788571428572,16,17,32,110
23165169,19841.7,44,9,0,1,1,0,0,1,0,0,0,0,0,1,0,1,233.0608625,0.0,0.2375,74.3953164556962,0.0,0.0,22,19,18,20
20444130,25747.5,43,8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24539238,62739.0,42,0,4,0,0,0,0,0,0,1,0,0,0,1,1,1,2689.3296195652174,147.55,1644.9905434782609,-83.95903260869565,8.197728260869566,-108.33220652173912,9,17,28,130
